EquipoID,Area,Equipo,Criticidad,PotenciaKW,FechaInstalacion
MOL-001,Molienda,Equipo 1,Alta,3107,2018-01-01
FLO-002,Flotación,Equipo 2,Media,1783,2018-01-01
ESP-003,Espesamiento,Equipo 3,Media,3441,2018-01-01
mol-004,Filtrado,Equipo 4,Alta,2804,2018-01-01
REL-005,Relaves,Equipo 5,Alta,422,2018-01-01
MOL-006,Molienda,Equipo 6,Media,3903,2018-01-01
FLO-007,Flotación,Equipo 7,Baja,3056,2018-01-01
ESP-008,Espesamiento,Equipo 8,Baja,3154,2018-01-01
FIL-009,Filtrado,Equipo 9,Media,556,2018-01-01
REL-010,Relaves,Equipo 10,Baja,1829,2018-01-01
MOL-011,Molienda,Equipo 11,Media,1514,2018-01-01
FLO-012,Flotación,Equipo 12,Alta,3710,2018-01-01
ESP-013,Espesamiento,Equipo 13,Baja,2593,2018-01-01
FIL-014,Filtrado,Equipo 14,Media,3299,2018-01-01
REL-015,Relaves,Equipo 15,Media,1801,2018-01-01
MOL-016,Molienda,Equipo 16,Media,947,2018-01-01
FLO-017,Flotación,Equipo 17,Alta,2240,2018-01-01
ESP-018,Espesamiento,Equipo 18,Baja,302,2018-01-01
FIL-019,Filtrado,Equipo 19,Baja,3319,2018-01-01
REL-020,Relaves,Equipo 20,Alta,2545,2018-01-01
MOL-021,Molienda,Equipo 21,Alta,3044,2018-01-01
FLO-022,Flotación,Equipo 22,Baja,1450,2018-01-01
ESP-023,Espesamiento,Equipo 23,Alta,3884,2018-01-01
FIL-024,Filtrado,Equipo 24,Media,3577,2018-01-01
REL-025,Relaves,Equipo 25,Baja,3124,2018-01-01
MOL-026,Molienda,Equipo 26,Baja,818,2018-01-01
FLO-027,Flotación,Equipo 27,Media,1893,2018-01-01
ESP-028,Espesamiento,Equipo 28,Media,223,2018-01-01
FIL-029,Filtrado,Equipo 29,Media,659,2018-01-01
REL-030,Relaves,Equipo 30,Baja,2748,2018-01-01
MOL-031,Molienda,Equipo 31,Baja,2991,2018-01-01
FLO-032,Flotación,Equipo 32,Media,3871,2018-01-01
ESP-033,Espesamiento,Equipo 33,Media,1337,2018-01-01
FIL-034,Filtrado,Equipo 34,Baja,1513,2018-01-01
REL-035,Relaves,Equipo 35,Alta,1904,2018-01-01
MOL-036,Molienda,Equipo 36,Baja,798,2018-01-01
FLO-037,Flotación,Equipo 37,Media,563,2018-01-01
ESP-038,Espesamiento,Equipo 38,Baja,1929,2018-01-01
FIL-039,Filtrado,Equipo 39,Alta,946,2018-01-01
REL-040,Relaves,Equipo 40,Media,2695,2018-01-01
MOL-041,Molienda,Equipo 41,Baja,1776,2018-01-01
FLO-042,Flotación,Equipo 42,Alta,3339,2018-01-01
ESP-043,Espesamiento,Equipo 43,Media,2816,2018-01-01
FIL-044,Filtrado,Equipo 44,Alta,1283,2018-01-01
REL-045,Relaves,Equipo 45,Baja,3337,2018-01-01
MOL-046,Molienda,Equipo 46,Media,3228,2018-01-01
FLO-047,Flotación,Equipo 47,Baja,1580,2018-01-01
ESP-048,Espesamiento,Equipo 48,Baja,1188,2018-01-01
FIL-049,Filtrado,Equipo 49,Alta,2745,2018-01-01
REL-050,Relaves,Equipo 50,Media,602,2018-01-01
